iter	Logloss
469	0.04156676127
470	0.0412175392
471	0.04117126891
472	0.04099361016
473	0.04086630662
474	0.04074992384
475	0.0407153704
476	0.04049446396
477	0.04036409687
478	0.04011535209
479	0.04004213822
480	0.03997121842
481	0.03973871124
482	0.03962822416
483	0.0395377633
484	0.03941309087
485	0.03927097413
486	0.03921893104
487	0.03908614042
488	0.03895837565
489	0.03874468486
490	0.03871216016
491	0.03856276262
492	0.03840995384
493	0.0383372943
494	0.03823464609
495	0.03811891283
496	0.03786861206
497	0.03776192413
498	0.03767781923
499	0.03744136445
500	0.03735785615
501	0.03729921782
502	0.03723594537
503	0.03716744223
504	0.03713662305
505	0.03702797531
506	0.0369487462
507	0.03692970331
508	0.03674737413
509	0.03663543624
510	0.03652441411
511	0.03633678315
512	0.03617277034
513	0.03603542094
514	0.03595853093
515	0.03586492177
516	0.03571762137
517	0.03563153511
518	0.03548104617
519	0.03542474201
520	0.03540338867
521	0.03529812874
522	0.0351782314
523	0.03508326617
524	0.03493610732
525	0.03477875648
526	0.03471548743
527	0.03461638058
528	0.03445187901
529	0.03433117575
530	0.03420391927
531	0.03412098463
532	0.03408609506
533	0.03395416618
534	0.03380776563
535	0.033751555
536	0.0335935645
537	0.03349421095
538	0.03333746483
539	0.03327219295
540	0.03315464583
541	0.03307184625
542	0.03299216458
543	0.03292103608
544	0.03283457964
545	0.03271906076
546	0.03267139959
547	0.03265360204
548	0.03263682764
549	0.03261938068
550	0.03253933958
551	0.03248804744
552	0.03239523976
553	0.03229541309
554	0.03220464505
555	0.03207388334
556	0.03202641574
557	0.03193816464
558	0.03185050842
559	0.03176015399
560	0.03167130922
561	0.03147092519
562	0.03139074939
563	0.03120416303
564	0.03114730986
565	0.0309675541
566	0.03078089284
567	0.0306795774
568	0.03065005983
569	0.03062440566
570	0.03046600984
571	0.03035300674
572	0.03025866347
573	0.03019437619
574	0.03010870301
575	0.0300349347
576	0.0299941695
577	0.02989278702
578	0.02987881352
579	0.0297571928
580	0.02972950897
581	0.02964345237
582	0.02956184791
583	0.02950987985
584	0.02934172983
585	0.02919772435
586	0.02916409803
587	0.0291052142
588	0.02908096117
589	0.02899892218
590	0.02894226692
591	0.02890162933
592	0.02879582138
593	0.02874501965
594	0.02857844616
595	0.02846195267
596	0.02840728779
597	0.02831253724
598	0.02817685636
599	0.02814098982
600	0.02808086566
601	0.02806572074
602	0.02805188682
603	0.02797212256
604	0.02795498254
605	0.02786194866
606	0.02776362693
607	0.02773311117
608	0.02765517141
609	0.02754151664
610	0.02749592308
611	0.02741821281
612	0.02732918451
613	0.02729610763
614	0.02728243523
615	0.02720825356
616	0.02717130587
617	0.02715860734
618	0.02714167518
619	0.0270561569
620	0.02700614758
621	0.02699312711
622	0.02692932193
623	0.02678374186
624	0.02673043976
625	0.02665095792
626	0.02660990463
627	0.02656814239
628	0.02655800154
629	0.02642467046
630	0.02628309302
631	0.0262163271
632	0.02617656381
633	0.026081138
634	0.02605958578
635	0.02599404598
636	0.02590128827
637	0.02577024401
638	0.02567660387
639	0.02558764687
640	0.02555539249
641	0.02554500657
642	0.02553387391
643	0.0254731385
644	0.02545214488
645	0.02542818023
646	0.02539060816
647	0.02525152779
648	0.02520498149
649	0.02519328635
650	0.02514537258
651	0.02513480366
652	0.02510678444
653	0.02502215017
654	0.02494229061
655	0.02482442799
656	0.02481474924
657	0.02473866652
658	0.02472871507
659	0.02464674832
660	0.02458169864
661	0.02451199389
662	0.02442510631
663	0.02438011349
664	0.02432173468
665	0.02426465534
666	0.0242130584
667	0.02419475845
668	0.02413989038
669	0.02407803901
670	0.02401017775
671	0.02397489965
672	0.02396571415
673	0.02392675039
674	0.02391699506
675	0.02386481378
676	0.02382824673
677	0.02377468423
678	0.0237064055
679	0.02361606853
680	0.0235588419
681	0.02343541162
682	0.02339977825
683	0.02337462899
684	0.02327809881
685	0.02326097225
686	0.02315559559
687	0.02313203944
688	0.02311575814
689	0.02309983577
690	0.02300711507
691	0.02295971738
692	0.02293958417
693	0.02292401548
694	0.02286432136
695	0.02280454517
696	0.02278252234
697	0.02273077496
698	0.02263554179
699	0.02259848918
700	0.02253356035
701	0.0224894483
702	0.02248054662
703	0.0224627926
704	0.02241589891
705	0.02239078553
706	0.02235087467
707	0.02234413899
708	0.02229128905
709	0.02228545861
710	0.02220615045
711	0.02212028215
712	0.02208496088
713	0.0220007089
714	0.02192068864
715	0.0219020683
716	0.02181474394
717	0.02178333275
718	0.02173612299
719	0.02169017106
720	0.02168360446
721	0.02162952113
722	0.02160037363
723	0.02154438323
724	0.02148531673
725	0.02142939429
726	0.02134650563
727	0.02133249689
728	0.02128107968
729	0.02124689819
730	0.02121932929
731	0.02114400628
732	0.021077078
733	0.02100562968
734	0.02098646091
735	0.02093433041
736	0.02091560376
737	0.0208435777
738	0.02078043652
739	0.02076554155
740	0.02071831619
741	0.02067677331
742	0.02062942551
743	0.02061127471
744	0.02056688027
745	0.02050096824
746	0.02046062919
747	0.02044438203
748	0.02043292029
749	0.02035877625
750	0.02030422938
751	0.02029216854
752	0.02026045299
753	0.02024877225
754	0.02020721575
755	0.02015246658
756	0.02014441592
757	0.02011543571
758	0.02006661751
759	0.02000582203
760	0.0199637998
761	0.01986618988
762	0.01979845225
763	0.01975054441
764	0.01970229505
765	0.01969453087
766	0.01967780965
767	0.0196701455
768	0.01961166928
769	0.01960379863
770	0.01955704423
771	0.01950609156
772	0.01950581909
773	0.01949829629
774	0.01943746055
775	0.01941062672
776	0.01937157389
777	0.01932203821
778	0.01926941911
779	0.01922458498
780	0.01919257853
781	0.01915804905
782	0.01910828112
783	0.01910264891
784	0.01909500199
785	0.01908747474
786	0.01908720543
787	0.01907977843
788	0.01902643837
789	0.01898416776
790	0.01897912935
791	0.01893608785
792	0.01889068527
793	0.01883441318
794	0.01879949972
795	0.01874093772
796	0.01869527824
797	0.01867954371
798	0.01859545287
799	0.01857289348
800	0.01855755968
801	0.01850105437
802	0.01841818651
803	0.0183907034
804	0.01837535015
805	0.01833317104
806	0.01832637205
807	0.01829323985
808	0.01825108472
809	0.01821296737
810	0.01817042643
811	0.01813842016
812	0.01808821702
813	0.01805731725
814	0.01804191522
815	0.01802824438
816	0.01800641909
817	0.01799826149
818	0.01794685631
819	0.01790503557
820	0.01787386846
821	0.01783329957
822	0.01782375024
823	0.01781354021
824	0.01780354994
825	0.01777302906
826	0.0177600424
827	0.01773376884
828	0.01769863851
829	0.01765807865
830	0.01762562763
831	0.01762095757
832	0.0175870767
833	0.01755707752
834	0.01755151805
835	0.01754405657
836	0.01747164097
837	0.01744289451
838	0.0174372348
839	0.01738532811
840	0.0173675711
841	0.01734764811
842	0.01730925372
843	0.01727696341
844	0.01726123225
845	0.01723815716
846	0.01723795353
847	0.01719333832
848	0.01715399823
849	0.01713103382
850	0.01712116648
851	0.01708467242
852	0.01706932695
853	0.01703865761
854	0.01703477444
855	0.01701336551
856	0.01698520216
857	0.01694570999
858	0.01693620229
859	0.01691287991
860	0.01679954683
861	0.01678452773
862	0.01676619681
863	0.01673155073
864	0.01671874342
865	0.01670595886
866	0.01669602532
867	0.01668155826
868	0.0166527499
869	0.01664769413
870	0.01662271479
871	0.01661779218
872	0.01660353443
873	0.01656890602
874	0.01654715036
875	0.01653101688
876	0.01651700802
877	0.0164946877
878	0.01648061666
879	0.01645850445
880	0.01645300791
881	0.01642416445
882	0.01641224816
883	0.01638699278
884	0.01633615321
885	0.01629128816
886	0.01628897158
887	0.01628219406
888	0.01625845364
889	0.0162375757
890	0.01622102768
891	0.01619666774
892	0.01617401103
893	0.01616106349
894	0.0161133285
895	0.01610533158
896	0.01606769565
897	0.01602246679
898	0.01598279737
899	0.01595747808
900	0.01592294098
901	0.01590614021
902	0.01585981573
903	0.01581480354
904	0.01577974484
905	0.01573718244
906	0.01569859898
907	0.01567018419
908	0.01564851431
909	0.01562763953
910	0.01561971916
911	0.01559186045
912	0.01556474862
913	0.01551914334
914	0.01550300239
915	0.01546658768
916	0.01544580518
917	0.01542288955
918	0.01541102926
919	0.01538782074
920	0.01535158191
921	0.0153255329
922	0.01530533017
923	0.01529828885
924	0.0152768765
925	0.01525070037
926	0.01521955138
927	0.01519152769
928	0.01517905348
929	0.01514744802
930	0.01511566775
931	0.01510527915
932	0.01508705394
933	0.01507446056
934	0.01506520221
935	0.01504372515
936	0.01500554515
937	0.01498674992
938	0.01497943204
939	0.01496267111
940	0.01493087657
941	0.01492318106
942	0.01492069403
943	0.01490059155
944	0.01488472171
945	0.01486056545
946	0.01483115739
947	0.01480409712
948	0.01477759022
949	0.01474673118
950	0.01472821984
951	0.01469852667
952	0.01466049026
953	0.01463713464
954	0.01462211386
955	0.01460440519
956	0.01458430517
957	0.01458112916
958	0.01457410613
959	0.01455985207
960	0.01455031036
961	0.01453070029
962	0.0145203206
963	0.01447788122
964	0.0144363587
965	0.01441661339
966	0.01441174231
967	0.01437647941
968	0.01437308867
969	0.01435427216
970	0.01434153862
971	0.0143350734
972	0.01430491074
973	0.0142877715
974	0.014273532
975	0.0142700495
976	0.01423195545
977	0.01419954182
978	0.01415308925
979	0.01413972768
980	0.01412390394
981	0.01411986811
982	0.01411660092
983	0.01409801586
984	0.01409123801
985	0.01406480485
986	0.01404525486
987	0.01402228428
988	0.0140178884
989	0.01401467817
990	0.01399688861
991	0.01397907655
992	0.0139571932
993	0.01393177907
994	0.01392455979
995	0.01388967892
996	0.01386557776
997	0.01383190703
998	0.01380417042
999	0.01379117447
