iter	Passed	Remaining
152	647	3583
153	650	3571
154	653	3560
155	656	3552
156	659	3543
157	663	3534
158	666	3523
159	669	3514
160	673	3512
161	678	3507
162	681	3499
163	684	3491
164	688	3486
165	692	3477
166	696	3473
167	699	3464
168	704	3463
169	707	3456
170	712	3451
171	715	3444
172	719	3439
173	723	3432
174	725	3421
175	729	3413
176	732	3404
177	736	3399
178	739	3390
179	742	3383
180	747	3380
181	749	3370
182	753	3361
183	756	3356
184	759	3347
185	763	3339
186	766	3332
187	770	3326
188	772	3316
189	776	3312
190	780	3307
191	784	3302
192	786	3289
193	789	3280
194	792	3272
195	795	3263
196	798	3253
197	801	3246
198	806	3247
199	810	3242
200	813	3235
201	817	3229
202	823	3232
203	829	3234
204	835	3241
205	842	3245
206	849	3255
207	858	3267
208	941	3564
209	1094	4117
210	1151	4306
211	1157	4304
212	1162	4295
213	1168	4291
214	1202	4391
215	1211	4397
216	1216	4390
217	1221	4380
218	1226	4375
219	1232	4368
220	1239	4368
221	1245	4363
222	1250	4356
223	1255	4348
224	1260	4341
225	1266	4336
226	1270	4324
227	1273	4312
228	1276	4298
229	1280	4286
230	1284	4275
231	1288	4263
232	1290	4249
233	1293	4234
234	1297	4222
235	1300	4210
236	1304	4199
237	1307	4185
238	1310	4173
239	1314	4161
240	1320	4157
241	1323	4145
242	1326	4132
243	1329	4120
244	1332	4106
245	1335	4093
246	1337	4077
247	1343	4073
248	1349	4071
249	1353	4061
250	1357	4049
251	1361	4042
252	1366	4033
253	1369	4022
254	1372	4008
255	1376	3999
256	1379	3989
257	1382	3977
258	1386	3966
259	1389	3954
260	1392	3942
261	1396	3933
262	1399	3922
263	1402	3910
264	1405	3899
265	1409	3888
266	1412	3878
267	1415	3867
268	1418	3855
269	1422	3844
270	1425	3833
271	1429	3826
272	1432	3814
273	1435	3803
274	1438	3792
275	1441	3782
276	1445	3773
277	1448	3762
278	1452	3753
279	1455	3743
280	1459	3733
281	1463	3725
282	1466	3715
283	1472	3713
284	1478	3709
285	1484	3705
286	1489	3699
287	1493	3692
288	1498	3686
289	1502	3679
290	1505	3668
291	1511	3663
292	1514	3654
293	1518	3647
294	1522	3637
295	1526	3631
296	1531	3624
297	1535	3616
298	1538	3606
299	1542	3599
300	1547	3592
301	1552	3587
302	1556	3581
303	1560	3573
304	1565	3567
305	1568	3558
306	1572	3548
307	1575	3539
308	1578	3530
309	1582	3522
310	1585	3512
311	1591	3510
312	1596	3504
313	1599	3495
314	1603	3486
315	1607	3478
316	1609	3468
317	1612	3458
318	1616	3449
319	1621	3445
320	1624	3436
321	1628	3429
322	1632	3421
323	1635	3412
324	1638	3403
325	1641	3394
326	1645	3385
327	1648	3376
328	1651	3367
329	1653	3357
330	1660	3355
331	1666	3352
332	1671	3348
333	1678	3346
334	1685	3344
335	1691	3342
336	1696	3336
337	1700	3331
338	1706	3327
339	1711	3323
340	1716	3317
341	1723	3315
342	1728	3310
343	1733	3306
344	1739	3302
345	1745	3299
346	1751	3296
347	1757	3293
348	1764	3291
349	1768	3285
350	1775	3283
351	1781	3279
352	1785	3273
353	1791	3269
354	1797	3265
355	1803	3261
356	1809	3259
357	1815	3256
358	1820	3249
359	1826	3246
360	1833	3246
361	1840	3243
362	1845	3239
363	1853	3238
364	1859	3234
365	1865	3231
366	1872	3229
367	1878	3225
368	1883	3221
369	1890	3218
370	1896	3214
371	1902	3211
372	1908	3207
373	1914	3204
374	1922	3203
375	1930	3204
376	1935	3197
377	1938	3189
378	1941	3180
379	1945	3174
380	1949	3167
381	1953	3160
382	1957	3153
383	1961	3146
384	1965	3138
385	1967	3129
386	1971	3122
387	1974	3114
388	1978	3107
389	1981	3099
390	1985	3092
391	1989	3085
392	1993	3079
393	1997	3071
394	2000	3064
395	2003	3056
396	2007	3048
397	2011	3042
398	2014	3033
399	2017	3026
400	2020	3018
401	2025	3012
402	2028	3005
403	2032	2998
404	2035	2990
405	2038	2982
406	2041	2974
407	2045	2967
408	2047	2959
409	2051	2951
410	2054	2943
411	2059	2939
412	2063	2932
413	2066	2925
414	2070	2918
415	2075	2913
416	2079	2906
417	2083	2900
418	2086	2892
419	2090	2886
420	2093	2879
421	2098	2873
422	2101	2866
423	2108	2863
424	2113	2859
425	2116	2851
426	2120	2845
427	2123	2838
428	2131	2837
429	2209	2928
430	2313	3054
431	2414	3174
432	2420	3169
433	2427	3165
434	2434	3162
435	2441	3158
436	2447	3152
437	2453	3148
438	2460	3143
439	2465	3138
440	2471	3133
441	2478	3129
442	2484	3124
443	2491	3120
444	2498	3115
445	2508	3116
446	2516	3113
447	2523	3108
448	2529	3104
449	2536	3099
450	2540	3092
451	2545	3086
452	2549	3077
453	2552	3069
454	2556	3061
455	2559	3053
456	2562	3045
457	2565	3036
458	2568	3027
459	2572	3019
460	2575	3010
461	2580	3004
462	2584	2997
463	2587	2989
464	2590	2980
465	2594	2972
466	2597	2964
467	2600	2956
468	2604	2948
469	2607	2939
470	2610	2932
471	2615	2925
472	2621	2920
473	2626	2915
474	2631	2908
475	2639	2905
476	2647	2902
477	2654	2898
478	2660	2893
479	2668	2890
480	2675	2886
481	2680	2881
482	2686	2875
483	2692	2870
484	2698	2865
485	2705	2861
486	2710	2855
487	2716	2850
488	2721	2844
489	2725	2836
490	2730	2831
491	2737	2826
492	2743	2821
493	2751	2818
494	2756	2812
495	2763	2808
496	2771	2804
497	2778	2800
498	2784	2795
499	2790	2790
500	2796	2785
501	2803	2780
502	2807	2774
503	2816	2772
504	2823	2767
505	2830	2763
506	2837	2759
507	2844	2754
508	2850	2749
509	2856	2744
510	2862	2739
511	2869	2735
512	2875	2729
513	2882	2725
514	2887	2719
515	2893	2714
516	2901	2710
517	2908	2705
518	2916	2702
519	2923	2698
520	2931	2695
521	2939	2691
522	2946	2687
523	2951	2680
524	2957	2676
525	2963	2670
526	2969	2665
527	2976	2661
528	2982	2655
529	2986	2648
530	2994	2644
531	3000	2639
532	3007	2634
533	3013	2629
534	3018	2623
535	3025	2618
536	3031	2613
537	3039	2609
538	3043	2603
539	3048	2596
540	3053	2590
541	3060	2586
542	3066	2580
543	3073	2576
544	3079	2571
545	3085	2566
546	3094	2562
547	3100	2557
548	3108	2553
549	3113	2547
550	3120	2542
551	3128	2539
552	3135	2534
553	3142	2530
554	3149	2525
555	3156	2520
556	3163	2516
557	3170	2511
558	3176	2505
559	3180	2499
560	3188	2494
561	3194	2489
562	3202	2485
563	3209	2480
564	3215	2475
565	3222	2471
566	3228	2465
567	3235	2460
568	3240	2454
569	3247	2450
570	3254	2445
571	3261	2440
572	3267	2435
573	3272	2429
574	3280	2424
575	3287	2419
576	3293	2414
577	3299	2409
578	3305	2403
579	3311	2398
580	3318	2393
581	3326	2388
582	3331	2383
583	3338	2378
584	3342	2370
585	3346	2364
586	3351	2358
587	3354	2350
588	3358	2343
589	3364	2337
590	3370	2332
591	3377	2327
592	3384	2322
593	3390	2317
594	3403	2316
595	3500	2372
596	3619	2443
597	3656	2458
598	3664	2453
599	3674	2449
600	3682	2444
601	3691	2440
602	3702	2437
603	3712	2433
604	3720	2428
605	3727	2423
606	3736	2418
607	3743	2413
608	3750	2408
609	3757	2402
610	3763	2395
611	3769	2389
612	3776	2384
613	3783	2378
614	3789	2372
615	3793	2364
616	3797	2357
617	3800	2349
618	3803	2341
619	3807	2333
620	3810	2325
621	3814	2318
622	3820	2311
623	3823	2304
624	3829	2297
625	3833	2290
626	3837	2282
627	3842	2276
628	3846	2268
629	3849	2260
630	3852	2252
631	3855	2245
632	3859	2237
633	3862	2229
634	3865	2221
635	3868	2213
636	3872	2206
637	3875	2198
638	3880	2192
639	3886	2185
640	3891	2179
641	3897	2173
642	3904	2167
643	3910	2161
644	3913	2154
645	3919	2147
646	3924	2141
647	3927	2133
648	3931	2126
649	3934	2118
650	3939	2112
651	3946	2106
652	3951	2099
653	3959	2094
654	3965	2088
655	3973	2083
656	3977	2076
657	3981	2069
658	3985	2062
659	3992	2056
660	3998	2050
661	4006	2045
662	4013	2039
663	4019	2033
664	4024	2027
665	4027	2019
666	4031	2012
667	4037	2006
668	4045	2001
669	4048	1994
670	4054	1988
671	4059	1981
672	4062	1973
673	4067	1967
674	4073	1961
675	4076	1953
676	4080	1946
677	4083	1939
678	4087	1932
679	4090	1924
680	4094	1917
681	4098	1910
682	4101	1903
683	4105	1896
684	4108	1889
685	4111	1881
686	4115	1874
687	4119	1867
688	4122	1860
689	4125	1853
690	4129	1846
691	4133	1839
692	4136	1832
693	4139	1825
694	4142	1817
695	4145	1810
696	4147	1803
697	4150	1795
698	4154	1789
699	4157	1781
700	4160	1774
701	4164	1767
702	4167	1760
703	4171	1753
704	4174	1746
705	4179	1740
706	4183	1733
707	4190	1728
708	4195	1722
709	4201	1715
710	4207	1710
711	4211	1703
712	4216	1697
713	4221	1691
714	4228	1685
715	4234	1679
716	4239	1673
717	4245	1667
718	4249	1660
719	4254	1654
720	4259	1648
721	4264	1642
722	4270	1636
723	4276	1630
724	4282	1624
725	4287	1618
726	4292	1611
727	4297	1605
728	4303	1599
729	4310	1594
730	4314	1587
731	4322	1582
732	4328	1576
733	4334	1570
734	4341	1565
735	4347	1559
736	4354	1553
737	4360	1548
738	4368	1542
739	4374	1537
740	4378	1530
741	4384	1524
742	4389	1518
743	4394	1512
744	4401	1506
745	4405	1499
746	4409	1493
747	4415	1487
748	4419	1481
749	4425	1475
750	4430	1468
751	4436	1463
752	4441	1456
753	4447	1451
754	4454	1445
755	4464	1440
756	4472	1435
757	4479	1430
758	4483	1423
759	4486	1416
760	4490	1410
761	4495	1403
762	4498	1397
763	4502	1390
764	4505	1383
765	4509	1377
766	4513	1371
767	4516	1364
768	4520	1357
769	4524	1351
770	4528	1344
771	4532	1338
772	4535	1332
773	4539	1325
774	4542	1318
775	4546	1312
776	4549	1305
777	4553	1299
778	4557	1292
779	4560	1286
780	4563	1279
781	4567	1273
782	4571	1266
783	4574	1260
784	4577	1253
785	4581	1247
786	4584	1240
787	4588	1234
788	4592	1228
789	4595	1221
790	4598	1215
791	4603	1208
792	4606	1202
793	4609	1195
794	4612	1189
795	4615	1182
796	4619	1176
797	4623	1170
798	4626	1163
799	4629	1157
800	4677	1162
801	4784	1181
802	4908	1204
803	4917	1198
804	4924	1192
805	4932	1187
806	4938	1181
807	4946	1175
808	4953	1169
809	4959	1163
810	4965	1157
811	4972	1151
812	4976	1144
813	4981	1138
814	4989	1132
815	4994	1126
816	5000	1120
817	5006	1113
818	5012	1107
819	5017	1101
820	5023	1095
821	5030	1089
822	5036	1083
823	5042	1077
824	5047	1070
825	5051	1064
826	5055	1057
827	5058	1050
828	5061	1044
829	5064	1037
830	5067	1030
831	5070	1023
832	5074	1017
833	5077	1010
834	5080	1003
835	5084	997
836	5087	990
837	5090	984
838	5093	977
839	5096	970
840	5099	964
841	5103	957
842	5106	950
843	5109	944
844	5113	937
845	5116	931
846	5120	924
847	5123	918
848	5127	911
849	5131	905
850	5134	898
851	5138	892
852	5141	886
853	5144	879
854	5147	872
855	5151	866
856	5154	860
857	5157	853
858	5161	847
859	5164	840
860	5167	834
861	5171	827
862	5175	821
863	5177	815
864	5181	808
865	5184	802
866	5187	795
867	5191	789
868	5193	782
869	5197	776
870	5200	770
871	5204	763
872	5207	757
873	5210	751
874	5214	744
875	5216	738
876	5220	732
877	5223	725
878	5226	719
879	5229	713
880	5232	706
881	5237	700
882	5240	694
883	5243	688
884	5246	681
885	5249	675
886	5252	669
887	5256	662
888	5259	656
889	5262	650
890	5265	644
891	5269	637
892	5272	631
893	5275	625
894	5279	619
895	5282	613
896	5285	606
897	5287	600
898	5290	594
899	5293	588
900	5295	581
901	5300	575
902	5303	569
903	5307	563
904	5309	557
905	5312	551
906	5316	545
907	5318	538
908	5322	532
909	5325	526
910	5328	520
911	5332	514
912	5335	508
913	5338	502
914	5341	496
915	5344	490
916	5347	484
917	5350	477
918	5354	471
919	5358	465
920	5361	459
921	5364	453
922	5367	447
923	5370	441
924	5373	435
925	5375	429
926	5379	423
927	5382	417
928	5385	411
929	5388	405
930	5390	399
931	5395	393
932	5400	387
933	5405	381
934	5409	376
935	5414	370
936	5418	364
937	5422	358
938	5427	352
939	5435	346
940	5442	341
941	5449	335
942	5455	329
943	5461	323
944	5467	318
945	5472	312
946	5479	306
947	5484	300
948	5490	295
949	5496	289
950	5502	283
951	5507	277
952	5512	271
953	5516	265
954	5522	260
955	5527	254
956	5534	248
957	5539	242
958	5544	237
959	5550	231
960	5556	225
961	5562	219
962	5567	213
963	5572	208
964	5577	202
965	5583	196
966	5590	190
967	5596	185
968	5604	179
969	5610	173
970	5614	167
971	5618	161
972	5623	156
973	5627	150
974	5631	144
975	5634	138
976	5638	132
977	5641	126
978	5644	121
979	5647	115
980	5649	109
981	5653	103
982	5656	97
983	5659	92
984	5662	86
985	5666	80
986	5670	74
987	5673	68
988	5676	63
989	5680	57
990	5684	51
991	5689	45
992	5695	40
993	5702	34
994	5709	28
995	5715	22
996	5722	17
997	5727	11
998	5733	5
999	5740	0
