iter	Logloss
0	0.6648047578
1	0.6374737336
2	0.6100739896
3	0.5900180894
4	0.5661483901
5	0.5475944739
6	0.526919737
7	0.5076338624
8	0.4909967801
9	0.4772231649
10	0.4648537604
11	0.4524621592
12	0.4390208647
13	0.4280106107
14	0.4160475557
15	0.4068795409
16	0.399295183
17	0.3899689058
18	0.3799302654
19	0.3705710073
20	0.36223897
21	0.3553161029
22	0.3479930806
23	0.3420221109
24	0.3348172083
25	0.3282033295
26	0.32160819
27	0.3168406834
28	0.3120542202
29	0.3079193203
30	0.3026875871
31	0.298117255
32	0.2938845488
33	0.2899504666
34	0.286505177
35	0.2824536627
36	0.2791759719
37	0.2761653393
38	0.2727732665
39	0.2700078594
40	0.2674478201
41	0.264269446
42	0.2610984872
43	0.2566619285
44	0.2538379523
45	0.2511223537
46	0.2487971843
47	0.2461118777
48	0.2439274806
49	0.2418270263
50	0.2390754933
51	0.237785589
52	0.2356295636
53	0.2336557115
54	0.2306612404
55	0.2287206477
56	0.2272416689
57	0.2260590777
58	0.2245930499
59	0.2226189564
60	0.2206183841
61	0.2190357657
62	0.2173541107
63	0.2150764808
64	0.2140064452
65	0.2127706163
66	0.2110569421
67	0.2092961874
68	0.2075937663
69	0.206664768
70	0.2049480601
71	0.2033908195
72	0.2022747712
73	0.2007136341
74	0.1991996585
75	0.1982714102
76	0.1973100835
77	0.1963002252
78	0.1950257569
79	0.1933842819
80	0.1923781555
81	0.1911811901
82	0.1900064625
83	0.1889379241
84	0.1874504016
85	0.1870453634
86	0.1860642216
87	0.1850013139
88	0.1838789794
89	0.1830011064
90	0.1820292691
91	0.1813301241
92	0.1802554661
93	0.1792419936
94	0.1782510034
95	0.1770133894
96	0.1758034351
97	0.1745705271
98	0.1740339676
99	0.1732188464
100	0.1723597642
101	0.1711982406
102	0.1699849081
103	0.1696983158
104	0.1688313951
105	0.1679022161
106	0.1669059654
107	0.1657233219
108	0.1651513149
109	0.1642451375
110	0.1632333499
111	0.1628714242
112	0.1619693582
113	0.1614769521
114	0.1609199669
115	0.1602338468
116	0.1592543673
117	0.1591674301
118	0.158684839
119	0.1579989254
120	0.1576994424
121	0.1567282885
122	0.156285931
123	0.1557982221
124	0.1548470442
125	0.1546315395
126	0.1538427802
127	0.1532381748
128	0.1524213711
129	0.1518790114
130	0.1510164501
131	0.1503281301
132	0.1495667885
133	0.1491630946
134	0.1479074835
135	0.147508546
136	0.1469592323
137	0.1462341048
138	0.1450317661
139	0.1442335367
140	0.1439431549
141	0.1432549744
142	0.1427178206
143	0.1421803653
144	0.1414434204
145	0.140755861
146	0.1403009915
147	0.1396939927
148	0.1388362406
149	0.1385511552
150	0.1382155864
151	0.1379268785
152	0.1371330193
153	0.1366391311
154	0.1359180519
155	0.1356084266
156	0.1350449917
157	0.1344861982
158	0.1342325231
159	0.1339382163
160	0.1334579426
161	0.1329641696
162	0.1325611269
163	0.1320390899
164	0.1314418287
165	0.1312326572
166	0.1307212799
167	0.1301670339
168	0.1298380265
169	0.1289643565
170	0.1282261832
171	0.1272607162
172	0.1264381802
173	0.1262723248
174	0.1257411009
175	0.125309657
176	0.125082414
177	0.1244303652
178	0.1239042832
179	0.1234365985
180	0.1224479046
181	0.1218234139
182	0.1210335129
183	0.1206191047
184	0.1202087236
185	0.1194978106
186	0.1189804703
187	0.118541453
188	0.1183165971
189	0.1178558573
190	0.1174761556
191	0.1170914533
192	0.1170194989
193	0.1166208914
194	0.1162782697
195	0.1155768198
196	0.1153665408
197	0.1148886191
198	0.1143779431
199	0.113621342
200	0.1130020716
201	0.1129293282
202	0.1123599291
203	0.1120773124
204	0.1116135945
205	0.1111868007
206	0.1105665395
207	0.1103850677
208	0.1097299426
209	0.1092540155
210	0.1088470473
211	0.1084684219
212	0.1084283629
213	0.1080017342
214	0.1074550175
215	0.1071019296
216	0.1067490955
217	0.1062980585
218	0.1057126774
219	0.1054191883
220	0.1047269821
221	0.1044458304
222	0.1037518681
223	0.1033774383
224	0.1029621928
225	0.1028055944
226	0.1024853728
227	0.1019940428
228	0.1019085755
229	0.1014712336
230	0.1013888863
231	0.1011789751
232	0.1005937556
233	0.100216275
234	0.09975522997
235	0.09933961505
236	0.09890591774
237	0.09859970728
238	0.0982346981
239	0.09790840251
240	0.09750801656
241	0.09703310816
242	0.09694673759
243	0.09653892076
244	0.09648274083
245	0.09606184748
246	0.09601214833
247	0.09571960315
248	0.09494694765
249	0.09471593345
250	0.09412716735
251	0.09395932294
252	0.09369014851
253	0.09315273655
254	0.09257690854
255	0.0919122403
256	0.09169545075
257	0.09159043059
258	0.09104968668
259	0.09064520956
260	0.09047572376
261	0.09012994028
262	0.08965741494
263	0.0894151333
264	0.08871217266
265	0.08843826635
266	0.08794415363
267	0.08753427044
268	0.08745253542
269	0.08710821354
270	0.08704744179
271	0.08691776799
272	0.08661613199
273	0.0859899287
274	0.08577131348
275	0.08552785573
276	0.08534430105
277	0.08522310129
278	0.08487209625
279	0.08475970565
280	0.08471410224
281	0.08415866861
282	0.08393769879
283	0.08332697557
284	0.08324409453
285	0.08305058471
286	0.08260704649
287	0.08231352202
288	0.08209795806
289	0.0820278303
290	0.08191820357
291	0.08132373638
292	0.08080849537
293	0.08033909686
294	0.07995767794
295	0.07976141928
296	0.07960125351
297	0.07951590204
298	0.079064484
299	0.07873819551
300	0.07853476244
301	0.07817581194
302	0.07775621631
303	0.07742426032
304	0.07675554817
305	0.07668904964
306	0.07625513904
307	0.0757497088
308	0.07549370472
309	0.07515519362
310	0.0748335065
311	0.07429884564
312	0.07355633429
313	0.07320153669
314	0.07283619658
315	0.07261487747
316	0.07244351199
317	0.07199553815
318	0.07184014895
319	0.07125280515
320	0.07096352786
321	0.0704715586
322	0.07022177423
