iter	Passed	Remaining
379	1932	3152
380	1939	3150
381	1946	3149
382	1954	3148
383	1960	3145
384	1963	3136
385	1966	3128
386	1970	3120
387	1973	3113
388	1977	3105
389	1981	3098
390	1984	3090
391	1987	3082
392	1990	3073
393	1992	3065
394	1996	3058
395	2000	3050
396	2003	3042
397	2006	3035
398	2010	3028
399	2016	3024
400	2019	3016
401	2024	3011
402	2027	3003
403	2031	2996
404	2034	2989
405	2037	2981
406	2041	2973
407	2044	2966
408	2048	2959
409	2052	2953
410	2057	2948
411	2062	2943
412	2065	2936
413	2068	2927
414	2072	2921
415	2075	2913
416	2079	2906
417	2082	2899
418	2085	2891
419	2089	2885
420	2092	2877
421	2096	2870
422	2101	2866
423	2105	2860
424	2109	2853
425	2111	2845
426	2114	2838
427	2119	2832
428	2123	2826
429	2127	2820
430	2131	2813
431	2134	2806
432	2138	2800
433	2141	2792
434	2144	2784
435	2147	2777
436	2151	2771
437	2154	2764
438	2157	2757
439	2161	2751
440	2164	2743
441	2167	2735
442	2170	2728
443	2172	2721
444	2176	2714
445	2179	2706
446	2182	2700
447	2186	2693
448	2190	2688
449	2194	2682
450	2196	2674
451	2200	2667
452	2205	2662
453	2211	2659
454	2215	2653
455	2220	2649
456	2226	2645
457	2231	2640
458	2237	2636
459	2242	2632
460	2250	2631
461	2260	2631
462	2267	2630
463	2275	2628
464	2283	2627
465	2291	2625
466	2299	2624
467	2304	2619
468	2310	2615
469	2314	2609
470	2316	2602
471	2320	2595
472	2322	2587
473	2325	2580
474	2329	2574
475	2332	2567
476	2335	2560
477	2338	2554
478	2341	2547
479	2413	2614
480	2446	2640
481	2452	2635
482	2458	2631
483	2465	2628
484	2471	2624
485	2477	2620
486	2483	2616
487	2488	2611
488	2494	2606
489	2499	2602
490	2504	2596
491	2510	2592
492	2516	2588
493	2520	2581
494	2525	2576
495	2532	2573
496	2536	2567
497	2540	2560
498	2545	2555
499	2550	2550
500	2553	2543
501	2556	2536
502	2561	2530
503	2565	2524
504	2568	2517
505	2572	2511
506	2576	2505
507	2579	2498
508	2583	2491
509	2587	2485
510	2590	2479
511	2593	2472
512	2596	2465
513	2599	2458
514	2602	2451
515	2606	2444
516	2609	2437
517	2612	2430
518	2616	2424
519	2620	2418
520	2623	2412
521	2626	2405
522	2629	2398
523	2632	2391
524	2635	2384
525	2638	2377
526	2641	2370
527	2644	2364
528	2647	2357
529	2651	2351
530	2653	2344
531	2656	2337
532	2663	2333
533	2667	2328
534	2671	2322
535	2675	2316
536	2678	2309
537	2681	2302
538	2684	2296
539	2688	2290
540	2691	2283
541	2694	2277
542	2697	2270
543	2700	2264
544	2703	2257
545	2706	2250
546	2709	2243
547	2712	2237
548	2715	2231
549	2720	2225
550	2724	2219
551	2727	2213
552	2730	2207
553	2734	2201
554	2737	2195
555	2741	2188
556	2746	2184
557	2751	2179
558	2755	2173
559	2759	2168
560	2764	2162
561	2767	2156
562	2771	2151
563	2774	2145
564	2778	2139
565	2781	2133
566	2784	2126
567	2788	2120
568	2791	2114
569	2795	2109
570	2798	2102
571	2801	2096
572	2804	2089
573	2807	2083
574	2810	2077
575	2813	2071
576	2817	2065
577	2820	2059
578	2823	2053
579	2827	2047
580	2832	2042
581	2835	2036
582	2838	2030
583	2841	2024
584	2845	2018
585	2849	2013
586	2852	2007
587	2855	2001
588	2859	1995
589	2862	1989
590	2867	1984
591	2872	1979
592	2876	1974
593	2879	1968
594	2883	1962
595	2886	1956
596	2889	1950
597	2892	1944
598	2895	1938
599	2899	1932
600	2902	1926
601	2906	1921
602	2909	1915
603	2913	1910
604	2916	1904
605	2920	1898
606	2929	1896
607	2936	1892
608	2940	1887
609	2945	1883
610	2953	1880
611	2959	1875
612	2964	1871
613	2971	1867
614	2976	1863
615	2981	1858
616	2986	1853
617	2990	1848
618	2995	1843
619	3000	1839
620	3006	1835
621	3012	1830
622	3018	1826
623	3026	1823
624	3033	1819
625	3038	1815
626	3044	1811
627	3050	1807
628	3057	1803
629	3063	1799
630	3068	1794
631	3075	1790
632	3080	1786
633	3086	1781
634	3091	1777
635	3099	1774
636	3107	1771
637	3114	1767
638	3121	1763
639	3128	1759
640	3134	1755
641	3143	1752
642	3148	1748
643	3151	1742
644	3154	1736
645	3158	1730
646	3162	1725
647	3165	1719
648	3169	1714
649	3173	1708
650	3176	1703
651	3180	1697
652	3184	1691
653	3189	1687
654	3194	1682
655	3197	1676
656	3200	1670
657	3203	1665
658	3207	1659
659	3212	1654
660	3215	1648
661	3218	1643
662	3221	1637
663	3225	1632
664	3228	1626
665	3231	1620
666	3234	1614
667	3237	1608
668	3240	1603
669	3244	1597
670	3247	1592
671	3250	1586
672	3254	1581
673	3257	1575
674	3260	1570
675	3266	1565
676	3270	1560
677	3275	1555
678	3279	1550
679	3285	1546
680	3289	1540
681	3294	1536
682	3299	1531
683	3303	1526
684	3310	1522
685	3315	1517
686	3320	1512
687	3324	1507
688	3327	1501
689	3330	1496
690	3333	1490
691	3336	1485
692	3340	1479
693	3343	1474
694	3345	1468
695	3349	1463
696	3352	1457
697	3355	1451
698	3358	1446
699	3363	1441
700	3366	1436
701	3369	1430
702	3372	1424
703	3375	1419
704	3378	1413
705	3382	1408
706	3384	1402
707	3388	1397
708	3391	1391
709	3396	1387
710	3399	1381
711	3484	1409
712	3509	1412
713	3514	1407
714	3519	1402
715	3523	1397
716	3527	1392
717	3533	1387
718	3540	1383
719	3546	1379
720	3552	1374
721	3558	1370
722	3563	1365
723	3567	1359
724	3570	1354
725	3573	1348
726	3576	1342
727	3579	1337
728	3582	1331
729	3586	1326
730	3589	1321
731	3593	1315
732	3597	1310
733	3600	1304
734	3604	1299
735	3607	1293
736	3610	1288
737	3613	1283
738	3617	1277
739	3621	1272
740	3624	1266
741	3628	1261
742	3632	1256
743	3635	1250
744	3638	1245
745	3642	1240
746	3645	1234
747	3648	1229
748	3652	1223
749	3656	1218
750	3659	1213
751	3662	1207
752	3665	1202
753	3669	1197
754	3671	1191
755	3675	1186
756	3678	1180
757	3682	1175
758	3685	1170
759	3689	1164
760	3691	1159
761	3694	1154
762	3697	1148
763	3700	1143
764	3703	1137
765	3706	1132
766	3710	1127
767	3712	1121
768	3715	1116
769	3719	1110
770	3722	1105
771	3725	1100
772	3728	1094
773	3732	1089
774	3737	1085
775	3742	1080
776	3745	1074
777	3748	1069
778	3751	1064
779	3755	1059
780	3759	1054
781	3761	1048
782	3764	1043
783	3768	1038
784	3771	1032
785	3774	1027
786	3777	1022
787	3780	1017
788	3784	1011
789	3789	1007
790	3792	1002
791	3795	996
792	3798	991
793	3802	986
794	3808	981
795	3812	977
796	3815	971
797	3818	966
798	3823	961
799	3827	956
800	3830	951
801	3833	946
802	3836	941
803	3839	936
804	3842	930
805	3845	925
806	3848	920
807	3852	915
808	3855	910
809	3859	905
810	3862	900
811	3865	894
812	3868	889
813	3872	884
814	3875	879
815	3879	874
816	3882	869
817	3885	864
818	3888	859
819	3895	855
820	3900	850
821	3904	845
822	3907	840
823	3910	835
824	3914	830
825	3918	825
826	3921	820
827	3925	815
828	3928	810
829	3932	805
830	3936	800
831	3939	795
832	3942	790
833	3945	785
834	3951	780
835	3957	776
836	3961	771
837	3970	767
838	3977	763
839	3985	759
840	3991	754
841	3996	749
842	4001	745
843	4007	740
844	4014	736
845	4019	731
846	4025	727
847	4031	722
848	4036	717
849	4042	713
850	4048	708
851	4053	704
852	4060	699
853	4067	695
854	4071	690
855	4077	685
856	4084	681
857	4088	676
858	4094	672
859	4100	667
860	4105	662
861	4111	658
862	4117	653
863	4124	649
864	4132	644
865	4137	640
866	4143	635
867	4150	631
868	4156	626
869	4160	621
870	4164	616
871	4168	611
872	4171	606
873	4174	601
874	4177	596
875	4180	591
876	4183	586
877	4186	581
878	4188	576
879	4192	571
880	4195	566
881	4199	561
882	4201	556
883	4205	551
884	4208	546
885	4211	541
886	4214	536
887	4217	531
888	4220	527
889	4224	522
890	4227	517
891	4231	512
892	4234	507
893	4237	502
894	4240	497
895	4243	492
896	4246	487
897	4249	482
898	4254	477
899	4258	473
900	4263	468
901	4266	463
902	4268	458
903	4273	453
904	4277	448
905	4280	444
906	4282	439
907	4285	434
908	4288	429
909	4292	424
910	4296	419
911	4299	414
912	4301	409
913	4304	405
914	4307	400
915	4310	395
916	4314	390
917	4319	385
918	4324	381
919	4328	376
920	4331	371
921	4335	366
922	4339	362
923	4343	357
924	4346	352
925	4348	347
926	4352	342
927	4356	337
928	4359	333
929	4363	328
930	4366	323
931	4370	318
932	4373	314
933	4375	309
934	4378	304
935	4381	299
936	4384	294
937	4388	290
938	4391	285
939	4396	280
940	4399	275
941	4402	271
942	4406	266
943	4409	261
944	4412	256
945	4417	252
946	4420	247
947	4423	242
948	4426	237
949	4430	233
950	4432	228
951	4435	223
952	4440	218
953	4445	214
954	4450	209
955	4453	204
956	4456	200
957	4458	195
958	4462	190
959	4467	186
960	4472	181
961	4479	176
962	4543	174
963	4632	172
964	4664	169
965	4672	164
966	4678	159
967	4684	154
968	4689	150
969	4694	145
970	4697	140
971	4700	135
972	4704	130
973	4707	125
974	4710	120
975	4714	115
976	4716	111
977	4719	106
978	4722	101
979	4725	96
980	4728	91
981	4731	86
982	4734	81
983	4737	77
984	4740	72
985	4743	67
986	4747	62
987	4749	57
988	4752	52
989	4756	48
990	4759	43
991	4762	38
992	4765	33
993	4767	28
994	4770	23
995	4773	19
996	4776	14
997	4779	9
998	4782	4
999	4786	0
