iter	Logloss
165	0.1262062666
166	0.125675299
167	0.1251612576
168	0.1245522377
169	0.1239733491
170	0.1232122866
171	0.1226314362
172	0.1220481125
173	0.1213065979
174	0.1208968906
175	0.120754879
176	0.1202080037
177	0.1200347244
178	0.1198752784
179	0.1193362306
180	0.1190285997
181	0.1186647556
182	0.1180122856
183	0.1174735809
184	0.1172277732
185	0.1169666883
186	0.1167406388
187	0.1159177188
188	0.1158091961
189	0.1157501774
190	0.1156448478
191	0.1151258762
192	0.1148844338
193	0.1144182226
194	0.1143179705
195	0.1140592277
196	0.1137974853
197	0.1134581145
198	0.1130040551
199	0.1123329928
200	0.1119594962
201	0.1114569197
202	0.1112149025
203	0.1105751513
204	0.109825182
205	0.1095624092
206	0.1091241593
207	0.1086382654
208	0.1085378204
209	0.1083317213
210	0.1077909964
211	0.1074203519
212	0.1068651972
213	0.1065527629
214	0.1060201098
215	0.1054788589
216	0.1048524701
217	0.1042673113
218	0.1038053184
219	0.103258022
220	0.1031200915
221	0.1024482446
222	0.1020682529
223	0.1018931536
224	0.1014537922
225	0.1008912909
226	0.1005092798
227	0.1001925578
228	0.09999889192
229	0.09943488703
230	0.09899585649
231	0.0986080024
232	0.09808573022
233	0.09750049983
234	0.09700058694
235	0.09685408913
236	0.0963068317
237	0.09587351537
238	0.09545644897
239	0.09517758014
240	0.09492831617
241	0.09443851382
242	0.09428129187
243	0.09415504871
244	0.09394316247
245	0.09370740084
246	0.0932053645
247	0.09270801618
248	0.09248898695
249	0.09224163824
250	0.09212439599
251	0.09188117111
252	0.09167395135
253	0.09131516186
254	0.09106747682
255	0.09088971621
256	0.09044059627
257	0.08991091148
258	0.0895166634
259	0.08908212341
260	0.08846002936
261	0.08823168229
262	0.08780439441
263	0.08738464598
264	0.08695452652
265	0.08654188174
266	0.08612093467
267	0.08574844656
268	0.08560848984
269	0.08532814318
270	0.08517531949
271	0.08479653462
272	0.08437011899
273	0.08429550875
274	0.08396588647
275	0.0837307057
276	0.08299006386
277	0.0827677104
278	0.08232817464
279	0.0819524587
280	0.08170861176
281	0.08147644172
282	0.08121313605
283	0.08104696734
284	0.08072777213
285	0.08031309246
286	0.07993963021
287	0.07964759909
288	0.07932279129
289	0.07923131504
290	0.07910616503
291	0.07872910663
292	0.07845056486
293	0.07836749778
294	0.07821205448
295	0.07793818065
296	0.07745518172
297	0.07719722365
298	0.07684208382
299	0.07640804203
300	0.07619426109
301	0.07565591958
302	0.0753470077
303	0.07517782937
304	0.07481862001
305	0.07445403358
306	0.07439395413
307	0.07430324426
308	0.07417728971
309	0.07383325764
310	0.07344057711
311	0.07317040347
312	0.07303798556
313	0.07297657692
314	0.07271059945
315	0.07251902871
316	0.07212276673
317	0.07173589587
318	0.07166081807
319	0.07153788541
320	0.07142941626
321	0.07107743134
322	0.07079684277
323	0.07073800187
324	0.07033653031
325	0.07028115202
326	0.0699787083
327	0.06974068977
328	0.06911244546
329	0.0687659462
330	0.0686607133
331	0.06842069643
332	0.06797712808
333	0.06792386075
334	0.06749081346
335	0.06721714786
336	0.0667980164
337	0.06672299672
338	0.06661226843
339	0.06649408502
340	0.06614468082
341	0.06595433633
342	0.06587115249
343	0.0655371443
344	0.06548761315
345	0.06536280696
346	0.06515385533
347	0.0648989979
348	0.06463450935
349	0.06414089174
350	0.06389582686
351	0.06366999635
352	0.06362267712
353	0.06328340262
354	0.0627661891
355	0.06271987181
356	0.06256495777
357	0.06238691595
358	0.06230194531
359	0.06205600932
360	0.06201027935
361	0.06152450072
362	0.06120382551
363	0.06090610068
364	0.06079271682
365	0.06049665384
366	0.06045332281
367	0.06027316078
368	0.06023036328
369	0.05998594431
370	0.0598824055
371	0.05977671161
372	0.05958004224
373	0.05937027354
374	0.05910467677
375	0.05900507454
376	0.05881214579
377	0.05863743962
378	0.05849126549
379	0.05808990541
380	0.05800689609
381	0.05791469898
382	0.05782431042
383	0.05764340239
384	0.05756850872
385	0.05737484301
386	0.05733490269
387	0.05725543241
388	0.05703915515
389	0.05699930866
390	0.05682400219
391	0.0564868445
392	0.05644819028
393	0.05619216924
394	0.05602919331
395	0.05562052685
396	0.05558375769
397	0.05538044289
398	0.05521245856
399	0.05512924855
400	0.05493330011
401	0.05479468128
402	0.05465293875
403	0.0545405428
404	0.05446092133
405	0.05436191457
406	0.05395910029
407	0.05392296353
408	0.05375270915
409	0.05321470117
410	0.05318009233
411	0.05309657879
412	0.05287777519
413	0.05280652438
414	0.05254939539
415	0.05240957313
416	0.05213474971
417	0.051894335
418	0.051760957
419	0.05151301508
420	0.05145161024
421	0.05111789087
422	0.05094134376
423	0.05087275866
424	0.05073758014
425	0.05067483262
426	0.05051822132
427	0.05048603906
428	0.05023445402
429	0.05007908195
430	0.0499633462
431	0.04985146643
432	0.04962874318
433	0.04920015661
434	0.04914034464
435	0.04896417413
436	0.04888176414
437	0.04880334862
438	0.04868929966
439	0.04865929301
440	0.0483303415
441	0.04816256608
442	0.04813312776
443	0.04801429289
444	0.0479859808
445	0.04783108486
446	0.04775255627
447	0.04764411035
448	0.04752981461
449	0.04747294038
450	0.04741761139
451	0.04709583559
452	0.04693989275
453	0.0467359209
454	0.04651949812
455	0.04626389819
456	0.0462371181
457	0.04602479984
458	0.04589930687
459	0.04587276046
460	0.04565312201
461	0.04544933671
462	0.04524091297
463	0.04510617753
464	0.04498622565
465	0.04489315935
466	0.04467220503
467	0.04464741493
468	0.0445818986
469	0.04446776455
470	0.04427588762
471	0.04425167537
472	0.04413881863
473	0.0438070957
474	0.04363338661
475	0.04360507453
476	0.0434416891
477	0.04336784917
478	0.04320480008
479	0.04318233403
480	0.0430784616
481	0.04277494157
482	0.04263581105
483	0.0424972102
484	0.04247064085
485	0.04218051321
486	0.04205343563
487	0.04190308578
488	0.04185351981
489	0.04177878918
490	0.04173543276
491	0.04160969886
492	0.04156660045
493	0.04154564561
494	0.04138176256
495	0.04123517116
496	0.0411927591
497	0.04098165914
498	0.04092581526
499	0.04070792182
500	0.04054634659
501	0.0403519938
502	0.04028352527
503	0.04011628294
504	0.04009553862
505	0.03994322856
506	0.03976838649
507	0.03965277117
508	0.03946015441
509	0.03931819753
510	0.0392414417
511	0.03915897979
512	0.03905090736
513	0.03903123214
514	0.03894016654
515	0.0388906261
516	0.03887107809
517	0.03884776231
518	0.03877031887
519	0.03851306236
520	0.03840955221
521	0.03839121756
522	0.03824628511
523	0.03807075449
524	0.0380274792
525	0.03786366324
526	0.03768594652
527	0.037563875
528	0.03737965444
529	0.03714951578
530	0.03694354097
531	0.03688564178
532	0.03665188993
533	0.03663742956
534	0.03651319072
535	0.03644580984
536	0.03638632058
537	0.03629056159
538	0.03627859231
539	0.03620135884
540	0.03618402814
541	0.03607085411
542	0.03594068025
543	0.03592361021
544	0.03587314461
545	0.03579366798
546	0.03555911064
547	0.03544631775
548	0.03538244895
549	0.0351986361
550	0.03516767682
551	0.03511135679
552	0.03499241972
553	0.03491894505
554	0.03490211353
555	0.03469539784
556	0.03464151746
557	0.03458573465
558	0.03442702099
559	0.03435480081
560	0.03426020528
561	0.03424355036
562	0.03410526695
563	0.03402334318
564	0.0340071459
565	0.03386064817
566	0.0336864076
567	0.03366979204
568	0.03364931366
569	0.03354653986
570	0.03353150689
571	0.03346948323
572	0.03335966407
573	0.03323890138
574	0.0331195984
575	0.03310458271
576	0.03294907263
577	0.03292600336
578	0.03281646922
579	0.03272230614
580	0.03270422561
581	0.03268982035
582	0.0326594692
583	0.03258266254
584	0.03245090647
585	0.03237432228
586	0.03218130134
587	0.03216963003
588	0.03203387139
589	0.03183456856
590	0.03171232838
591	0.0316988351
592	0.03162533142
593	0.03161231437
594	0.03155259805
595	0.03153638136
596	0.03143434167
597	0.03142762561
598	0.03137631049
599	0.03133075054
600	0.03126078366
601	0.03120153241
602	0.03109860819
603	0.03091135508
604	0.03087367641
605	0.03072477649
606	0.03051255896
607	0.03035641616
608	0.03028792782
609	0.03025682409
610	0.0301819241
611	0.03009306357
612	0.03004935477
613	0.02995998966
614	0.02975999106
615	0.02966651306
616	0.0296258866
617	0.02950758995
618	0.02944400094
619	0.02938211985
620	0.02929738834
621	0.02914195011
622	0.02913042996
623	0.02897434703
624	0.02893333062
625	0.02888613435
626	0.02887418622
627	0.02882227971
628	0.02879852327
629	0.02866577441
630	0.02851892281
631	0.02847688551
632	0.02838685583
633	0.02837592409
634	0.02830089993
635	0.02822635067
636	0.0281829443
637	0.02811436326
638	0.02810356912
639	0.0280491428
640	0.02801155695
641	0.02799512247
642	0.02792196091
643	0.02785802369
644	0.02784087577
645	0.02782470095
646	0.02780789275
647	0.02772210322
648	0.02768454499
649	0.02753712484
650	0.02746815785
651	0.02740655838
652	0.02739587365
653	0.02738031516
654	0.02732001056
655	0.02727643391
656	0.02723051465
657	0.02719713614
658	0.02714798165
659	0.02706347573
660	0.02700408988
661	0.02696952461
662	0.02689610825
663	0.02674995159
664	0.02662789502
665	0.02659263864
666	0.02656397227
667	0.02649612866
668	0.02645140797
669	0.02641157945
670	0.02639529443
671	0.02638580962
672	0.02623221207
673	0.02614550459
674	0.02607573533
675	0.02599973019
676	0.02595378077
677	0.02591591942
678	0.02575610872
679	0.02573451866
680	0.02572478715
681	0.02559818198
682	0.02552587065
683	0.02543655478
684	0.02541469917
685	0.02532324743
686	0.02525285756
687	0.02514203581
688	0.02503695199
689	0.0250187185
690	0.02500952201
691	0.02496438202
692	0.02484000927
693	0.0247256225
694	0.02471611678
695	0.02465777207
696	0.02464895698
697	0.02459918463
698	0.02459029657
699	0.02455923556
700	0.02451682653
701	0.02446708043
702	0.02445842126
703	0.02445017736
704	0.0244150123
705	0.02429855151
706	0.02429016066
707	0.02426671208
708	0.02424195931
709	0.024152774
710	0.02414439099
711	0.02402727744
712	0.02401895911
713	0.02401092536
714	0.02397591038
715	0.02382180414
716	0.02376513264
717	0.02375228896
718	0.02372543606
719	0.02363284354
720	0.02356836395
721	0.02343512785
722	0.02341063289
723	0.02330436188
724	0.02329433511
725	0.02328664874
726	0.02327884841
727	0.0232579617
728	0.02320335212
729	0.02309562928
730	0.02305015225
731	0.02299937341
732	0.02299170013
733	0.0229319616
734	0.02286671784
735	0.0228260987
736	0.02281865259
737	0.02275600402
738	0.02274382707
739	0.0226379611
740	0.0225460511
741	0.02249495269
742	0.02248767655
743	0.02240459786
744	0.02235403648
745	0.02234702297
746	0.022339989
747	0.02228375798
748	0.02227198645
749	0.0222652298
750	0.02219272392
751	0.02215676847
752	0.02209335067
753	0.02208117821
754	0.0220699514
755	0.02203626727
756	0.02199772386
757	0.02191702141
758	0.02190366439
759	0.02189718584
760	0.02185691923
761	0.02183434534
762	0.02182806744
763	0.02180559404
764	0.0218003139
765	0.02174352549
766	0.02172679038
767	0.02166324625
768	0.02162286087
769	0.0215390989
770	0.02153250304
771	0.0215127351
772	0.02150614181
773	0.02146944811
774	0.02143805526
775	0.02138366883
776	0.02136306778
777	0.02128697072
778	0.02127033081
779	0.02126376685
780	0.02125764207
781	0.02125149028
782	0.02124656015
783	0.0212405229
784	0.0212204431
785	0.02118982246
786	0.02114120028
787	0.02112456932
788	0.02110700394
789	0.02104204502
790	0.02098516504
791	0.02095782759
792	0.02090632227
793	0.02084597393
794	0.02078116196
795	0.020762628
796	0.02074728574
797	0.02071210464
798	0.02064092597
799	0.02058174723
800	0.02053135076
801	0.02052543941
802	0.02051963161
803	0.02049093084
804	0.02042727015
805	0.02037915285
806	0.02037350594
807	0.0203349574
808	0.02031777778
809	0.02029556923
810	0.02019298068
811	0.02016349987
812	0.02014898205
813	0.02013188888
814	0.02011762894
815	0.02008912872
816	0.02005147117
817	0.02000239322
818	0.01998853205
819	0.01992973545
820	0.0198617809
821	0.01984803364
822	0.01983405129
823	0.01981959293
824	0.0197940627
825	0.01973682848
826	0.01966325193
827	0.01961608487
828	0.01959011831
829	0.0195586327
830	0.01950998617
831	0.01947937098
832	0.01946597663
833	0.01939848195
834	0.01938714421
835	0.01930351839
836	0.01924460238
837	0.01923923844
838	0.01922419426
839	0.0191654246
840	0.01915926647
841	0.01909592561
842	0.01908758808
843	0.01902933008
844	0.01902397452
845	0.01900384112
846	0.01894244645
847	0.01891402495
848	0.01890872073
849	0.01888193794
850	0.01882294845
851	0.01876371593
852	0.01872838915
853	0.01868994651
854	0.01864781474
855	0.01859425822
856	0.01858853468
857	0.01857737755
858	0.01857216491
859	0.0185670235
860	0.01856195179
861	0.01855010531
862	0.0185451014
863	0.01846916994
864	0.01846427084
865	0.01842960675
866	0.0184247762
867	0.01840508911
868	0.01840032332
869	0.01837178848
870	0.01836710451
871	0.0183382932
872	0.01833367337
873	0.01831007158
874	0.01830556508
875	0.01828294456
876	0.01825010945
877	0.01819082966
878	0.01815404943
879	0.01810918196
880	0.01808902676
881	0.01806311996
882	0.01803450617
883	0.01803063928
884	0.01802681465
885	0.01800258537
886	0.01797750869
887	0.01797372731
888	0.01796279039
889	0.01794656094
890	0.01789741752
891	0.01784532006
892	0.01779635925
893	0.017766604
894	0.01775534442
895	0.01770007675
896	0.01768455144
897	0.01768015019
898	0.01767707322
899	0.01765065105
900	0.0175724418
901	0.01754506093
902	0.0174919417
903	0.01744359283
904	0.01741399577
905	0.01741135848
906	0.01740142924
907	0.01737027762
908	0.0173547244
909	0.01730369197
910	0.01722943677
911	0.01720492461
912	0.01720053173
913	0.0171620694
914	0.01713142833
915	0.01712706785
916	0.01710345795
917	0.01710121752
918	0.01706375744
919	0.01704561141
920	0.01699897346
921	0.01699471884
922	0.01699051705
923	0.01695891178
924	0.01694751056
925	0.016918334
926	0.01685722794
927	0.01681481671
928	0.01679166992
929	0.01678749858
930	0.01678337574
931	0.01674073242
932	0.01671869503
933	0.01671462279
934	0.01667548935
935	0.0166754857
936	0.01667297548
937	0.01663339622
938	0.01662373407
939	0.01660267745
940	0.01659407273
941	0.01655811817
942	0.01651687941
943	0.01649440654
944	0.01645152539
945	0.01643109622
946	0.01639124128
947	0.01638721837
948	0.01638304025
949	0.01634693614
950	0.01633704218
951	0.01629902468
952	0.01629515384
953	0.01627423386
954	0.01625160976
955	0.01625152422
956	0.01624768361
957	0.01624762712
958	0.016245548
959	0.01624177145
960	0.01623781004
961	0.01620320615
962	0.01620004054
963	0.01612716577
964	0.01609059634
965	0.01602043295
966	0.01600010112
967	0.01598349312
968	0.0159834664
969	0.01597974405
970	0.01595921137
971	0.01593750485
972	0.01591712342
973	0.01589851164
974	0.0158953813
975	0.01588427404
976	0.01585630945
977	0.01582347245
978	0.01577877941
979	0.01575890001
980	0.01573128393
981	0.01569105506
982	0.0156823314
983	0.01562716704
984	0.01560185543
985	0.01556185417
986	0.01552185667
987	0.01550910345
988	0.01548643805
989	0.01548335535
990	0.01546590624
991	0.01544210025
992	0.01541667827
993	0.01535092066
994	0.01531373936
995	0.01527296193
996	0.01523786648
997	0.01521385017
998	0.01520006094
999	0.01518976959
